lattice_id,u,s,smoothness_value,smoothness_index,cost
471,65320837503051,16315154746,293,61,226
471,154663914738047,-4690823728,1093,182,136
471,1460662424907543,-96627620332,463,89,281
471,3437077499427,-2624168,991,166,277
472,1583470944073398919,43739317695495,787,137,460
472,550750399960523,131183711451,829,144,321
472,6411175108435,8626082283,811,140,411
472,87814121189008045,-9643802718939,1129,188,345
472,7347440890570781,3717157574437,787,137,466
472,28043515456380547403,41896862465487731,823,142,428
473,13420991356736,2442631571,677,122,212
473,91224497673617,-21633657505,953,161,204
473,83154234099200,-40767996823,1033,173,320
473,36674526926576,-2839588875,239,51,174
473,2684858274560,1148529527,853,146,270
473,840706331523209536,97768355588067,1061,177,332
473,895073124352,503209341,1051,176,391
473,64637083701964400,-25113464775713,1153,190,305
473,38467927379200,1421033727,389,76,284
473,33087462562000,-11624293407,607,110,255
473,1957806424175275520,-434851451168821,1153,190,387
473,11626548346336,-2860548807,607,110,239
473,31189009359174400,-23429545474401,547,100,467
473,1224637782213120,-28431436939,461,88,300
473,14056301546546336,-10810367001639,773,136,368
473,894008812543,-561102468,599,108,236
473,2682160041088,-1549703945,947,160,498
473,15381152764881904,-9922622882351,439,84,403
474,26551264499200,69910737083,251,53,806
474,26552155750400,70801988283,367,72,807
474,30797079971840,21452626677,659,119,387
474,40203367984626560,31154327495071,911,155,379
474,1300488598323200,2902263979467,911,155,869
475,56449794915635,-7595156994,431,82,91
475,221422895201222,-63788929861,1031,172,317
475,73752319713585,-76574996776,1097,183,275
475,56451821795430,-5568277199,557,101,342
475,3614704764082275,-2911076725414,389,76,415
476,675762217107593,78195932512,1091,181,139
477,616483301806645,-69750318208,271,57,279
477,623409204509,-1363868,223,47,108
477,187602186179837,-44394901640,661,120,260
478,362700221711115,15738505706,701,125,178
478,397653663345939,-129318234187,1039,174,379
478,44306072224364951,-17789354738191,1187,194,459
478,11704947285535,5447827296,1021,171,371
478,71008622509524777,16059796930525,797,138,495
478,76351043093325,-3584949919,677,122,418
479,934183753073980,707377571551,673,121,231
479,8122092278391663,3676527809932,269,56,297
479,878064030096396,1161980381993,947,160,309
479,690058854100,128051807,263,55,183
479,2630535338120200,-170811023009,1163,191,399
479,237957037827392,-69088963693,859,148,372
479,23958870604245075,-356366983936,797,138,228
479,689509510184,-421292109,647,117,138
479,76607509803088,25190748565,1123,187,243
479,650537057693424,-67688868875,389,76,219
479,406299731073600,-69511476977,571,104,492
479,79211461913234,-130580350461,1051,176,555
479,15859086374600,-9322078139,479,91,270
479,21384382756000,-3472115083,839,145,358
479,25537548002000,10108317159,383,75,317
479,689709736320,-221065973,317,65,339
479,29654519923776,-12504574823,647,117,324
480,1039707367951525,87092092846,521,97,191
480,2378712817390,-280948877,421,81,214
480,86846885590981250,11234128469483,449,86,646
481,1181861948341147,483723983717,1163,191,252
481,3425958974581923,-37876054624,977,164,214
482,698196634224518,-404600765325,839,145,291
482,854402799239,-678271740,811,140,200
482,1138590306794798,-1232760820209,359,71,403
482,19661768405565,-5096226952,839,145,324
482,247165930770821249,-175674901635270,1021,171,350
482,854452496677,-628574302,1033,173,208
482,256922023712783,-457378651896,773,136,557
483,877038569615,517518304,857,147,81
483,842915650383235,578920073364,1039,174,163
483,2629766213425,203059492,653,118,135
485,257919207462153,41457769898,677,122,356
485,914419123988183,125284170188,1039,174,440
485,446752150979589,-12677708032,401,78,247
485,187548218248743,763927103,607,110,354
485,1626821063246370519,-24499025178785,607,110,364
485,51726560185943073,18387404793199,769,135,714
485,213812501460012,142366000715,1117,186,438
485,18403375308562278,13677599988613,557,101,544
486,87991587196655,-13317117406,743,131,174
486,167183501778698300,-59940768669991,797,138,379
486,211201272310250450,-98502947810011,1103,184,358
486,316695931937710,-1989029217,599,108,252
486,289129281991715,-29689325914,769,135,211
486,538123325785500,-83538012737,1021,171,495
486,133604012760353395,-75436892705264,1193,195,403
486,190967612852950,-9016236747,953,161,431
486,1796008486300,-9969089,571,104,138
486,1093920084971225,144845639324,1181,193,243
486,102283406619625,-89645337548,823,142,425
486,10777153886875,1043154541,491,93,359
486,443436444027500,-180114453583,971,163,622
486,11466645872648107100,-2241262464636481,1039,174,444
487,205919411456675,52366020117,1097,183,150
488,19058046603125,7729048518,641,115,164
488,19058046603125,7729048518,641,115,164
488,30000227234375000,34077720978189,739,130,493
488,30000227234375000,34077720978189,739,130,493
489,83860716016917035,24146882669534,991,166,417
489,1790706025109998788505,-359090973495381128,643,116,497
489,45104169602486,6499277447,659,119,141
489,884126506263,-141539326,563,102,151
489,9737373551143,10425049664,317,65,284
489,107067425104444,70991588175,743,131,362
489,419084782345693230,142457582855933,1163,191,258
490,43434018712409160,-21093637896587,1117,186,533
490,16768963285758785310,-214725009201403,433,83,383
490,14947801481191008,14950744879045,787,137,596
491,12786153050680,-9342387981,769,135,239
491,113191102269704,181081549,1181,193,191
492,4103584382231875,-52497260982,683,123,272
493,8088656926875,1268249624,337,67,167
493,599011556378081,544794261507,1033,173,484
493,3842258042444899,748420750674,409,79,476
493,43715762498484125,27066757152896,439,84,395
493,4358873829045,4126079756,653,118,257
493,623014459375,907638048,773,136,412
493,622327644517,220823190,857,147,342
493,71537128420373,-5156032232,1013,169,354
493,23648126309115,8067098689,937,158,304
493,27999942912613,5135952898,823,142,184
493,80881615097163,7728324653,769,135,192
495,1508427761259375,510147272696,461,88,353
496,10646825611942,1889781891,937,158,264
496,52172115292624152,1284789544201,937,158,585
496,1798886101007756,-108054270863,1021,171,214
496,341432327351972,234121009811,349,69,332
496,271030869744232,425395748725,1069,179,566
497,1065842043825,366925042,173,39,199
497,1459908755006625,1273317392698,139,33,372
497,777443279995382,711918402575,829,144,575
497,17911666851461350,4226530075469,857,147,363
497,109676181105700825,-15547848127808,431,82,450
498,1061205136549844741,168516772600000,1093,182,310
498,5476254005732279,-1145906198896,659,119,265
499,2931709936820678,-395043219447,977,164,263
499,4805701298136156,-2950869129649,577,105,601
499,12136611718648989,-14031318637289,883,152,780
500,21838683276932930,3566388085841,1061,177,608
500,939160187277812500,250161057387673,1423,223,402
500,55853096468750,8807750471,1097,183,258
501,25543887933720,19088707447,857,147,229
501,1199395112400030,-270451234801,1423,223,403
501,7682980865043198,16297935025,521,97,325
501,127529222500472,-94773630893,479,91,361
501,127574118654229,-49877477136,577,105,197
501,93210225399434156,-82915772593659,821,141,424
501,4387780136474735,-2485330444221,653,118,404
503,50622834607441239,1477871686388,863,149,144
503,489185889216734842,-231517797782875,173,39,227
503,60681002940438138225,-30537960904963636,1237,202,544
503,29104435863459,-5027469350,509,96,265
503,29122158952575,12695619766,349,69,312
503,29157996412350,48533079541,1063,178,570
503,2243554407645525,2125731019232,1231,201,348
503,669518225504271,568849664,1093,182,299
503,545030991883581346,538480243389001,787,137,287
503,2476394507081079,2090123792314,547,100,242
503,670155993890955,638337236348,1249,203,244
503,1370309364499790,2164587857767,1223,199,483
504,38430490458984375,3559863180352,1321,215,316
504,24855972043955,16327185646,1193,195,116
504,3240301668048859375,2727196861722624,389,76,357
504,68584614721919604375,75309305077308908,1223,199,514
505,431975722498593,309457194596,1163,191,279
505,352624765029759690,-46573723605859,1093,182,422
505,431581324665589,-84940638408,953,161,246
506,3803602909357947,-2992574906653,983,165,272
506,14140244762047922141,-15113469557790003,401,78,535
506,9627369421190625,-3317153998813,1289,208,418
507,19006218283147524,-499075288901,1279,206,381
507,11298956838808713048,-10039989460959827,1279,206,883
507,1746618873846561,55657125376,1117,186,299
508,307752511995929,-56411940136,631,114,219
508,75407007525704803,-6178838631122,853,146,478
508,184678383469580,-6970892059,1117,186,520
508,123083161047847,-40408526579,881,151,237
508,1682301118870729,-387665313093,827,143,294
508,430883109315076,-49384195415,907,154,393
508,20516451949747,-4142979324,983,165,354
508,61528166381825,-33618405388,953,161,500
508,530682020692856032,-288373096856093,563,102,941
508,1414871642608424,-1049407497475,971,163,707
508,765095083178225800,66783627529849,439,84,451
508,533357935975025,-177532180821,727,128,296
508,225709307086900,-17237132881,1279,206,383
508,20522462864750,1867935679,1033,173,203
508,7080037333885604,432083356109,829,144,369
508,61552255751525,-9529035688,683,123,224
508,471974179582675,496214042,1297,210,328
508,12414636018849176,-323913238779,797,138,479
508,103482187212827500,-3173014477553,1319,214,364
508,61538625229900,-23159557313,257,54,536
509,4701476637518991,394009268806,659,119,358
511,41523622756833,-19825267825,419,80,155
511,1786382111341503,13846281209,571,104,392
512,7634212321143291,1150798233908,953,161,193
512,425298265281877,-4282915420,953,161,135
512,19992189377961411,2969612688452,1087,180,157
512,1053679273241751,1615075069490,1291,209,379
513,179468304259493093,-18430349722906,601,109,345
513,1114574862860173,-249575706386,521,97,259
513,319966160751429686,11546882827253,919,156,270
513,654845777531803,107615199062,1201,196,227
513,406526907713276207,-65491095355954,1123,187,401
513,7798996675070029,-4774394895884,739,130,315
513,2018678355286030217,-2498351835141250,1307,213,465
514,372123046689453125,255411678126864,1109,185,282
515,117043555222840675,-1230293807901,991,166,335
515,4822453316302545,-2531193027383,499,94,347
516,99557622710059691,-14303603161099,941,159,353
517,100515067957248,53922843013,1129,188,312
517,2653958677646516544,679374034455959,1381,220,448
517,414292437837545472,91136531554567,1327,216,723
517,1908258792972288,-502964198177,1307,213,580
517,21718387091952384,-1312481745223,1301,211,328
517,16177459918012416,3215554620581,569,103,602
517,15569909834121216,-1567658585209,1201,196,614
517,462029091361056,-92176164425,1289,208,335
517,221078329454592,63810203275,433,83,454
518,7530540966591522,3971870052613,967,162,266
518,396238144735003,102929127692,373,73,76
518,44782058621954569,39628480202495,1231,201,251
518,354911872571326,475100712153,311,63,344
519,3316051714200500,2532335262249,947,160,280
520,135986745565645,-1569120773,1109,185,167
520,362857202776393,221696945945,863,149,341
520,975317852213640,734930294311,1279,206,264
520,43161253863391287,7628669567975,1373,219,275
520,237933087645881251,44195821107363,1277,205,368
520,22671597645840,6878531437,853,146,271
520,22664476102788,-243011615,239,51,446
520,2901501242067285,417195423701,811,140,551
520,2517322583478560,1538761779827,1091,181,491
520,22510508875145863,27107513658087,1171,192,604
522,6026047271093518,4317973804491,991,166,167
523,758745620178829,19059349232,673,121,116
523,7822817147270182,84675268475,613,111,128
523,1333790323609566031,-2091683147648549,659,119,491
524,100449297689133365,89887679946069,1327,216,629
524,71358595235790105,28766634218969,1033,173,618
524,127752402042243681,22243848732577,1193,195,678
524,6131749896766526099,-2615362968591597,919,156,616
524,54697742026222043,-43754342425573,937,158,520
525,413745999515863,433404712689,643,116,326
525,75132472178335,-15272331333,1231,201,219
525,5993032794133485,169487462,907,154,313
525,1052169851638697,101428503345,929,157,302
525,3082600058415521,1542533519133,859,148,328
525,12326740637233415,2510537647863,619,113,601
527,2913145712668614475,227429174060641,1297,210,780
528,56711037098034137,17039367623384,449,86,259
528,6466741334761319,-3021153377820,1237,202,205
528,58990092486409,-4702238264,281,59,272
528,19667647635363,2716060472,1427,224,295
528,963625538451901,43891282242,397,77,340
529,365683939192299,187843364036,971,163,396
530,37777611998313187,19057521080880,661,120,294
530,310828005839498147,-77538473031700,1303,212,372
530,269544468222551200679,174940581975922541,1103,184,529
530,16490632682150445,11678704282064,173,39,340
531,2431169751704618485726591,1729873901474462223235,1327,216,490
532,6713935158420765,1623055851484,953,161,213
532,898219464186231,251289929471,983,165,413
533,18675467091600961,5176063007374,811,140,287
533,12764468582476827349,-1794608913439220,1031,172,333
533,133889903852845,52692178339,1319,214,168
533,3304510230865515,3192342894367,1187,194,492
533,422551087910770035,49316856300344,173,39,474
533,42870011993406675,-2508146326747,809,139,388
533,334867633972765425,185379978717421,457,87,466
533,124158053582906175,1733552856109,1153,190,342
533,132369444443022921,115973106665242,1093,182,342
533,290157280497441,176655202678,1319,214,303
534,597906402955433,125713562680,569,103,237
534,597381394408810,-399294983943,199,45,363
535,1030978050142205,189886597618,1117,186,202
535,315370911659141,-176485344304,967,162,441
536,395340905648117,113590910960,1361,217,242
536,2236572790561791,-3048659615432,1019,170,567
536,152272614678444117,-21643933607047,1297,210,427
536,131745121041874,2682796155,499,94,248
536,94174175400448,72433796363,1009,168,278
536,545790146899712,45596019,607,110,410
536,294351869448470977,1621710893097,127,30,377
537,956078299520617,-337352975325,1301,211,412
537,20776310459541,-15334159936,397,77,331
537,103929864858281,-28358239104,347,68,157
537,103924496481641,-33726615744,1259,204,235
537,129961241831505357,13462959774107,487,92,638
537,72314717395661125,1377409120119,1069,179,448
537,1077747863832560349,-132576530366285,821,141,594
537,324764653339066941,-104793840261184,601,109,371
538,9877575569657016,-104530879705,709,126,434
538,24268273755748,-1210520755,401,78,150
538,45427645377676427,-4829187937189,859,148,207
538,60952066654160110,11391635861077,1249,203,606
538,8079873299209426,-1864964866073,1151,189,419
538,1147108124363772571,811843015982875,1213,197,498
538,21905576572113409,14501754707703,1163,191,512
539,23449693526603,-663464,347,68,139
539,23449693526603,-663464,347,68,139
539,2908716081060251,954001491943,709,126,332
539,2908716081060251,954001491943,709,126,332
539,2910961716203723,3199636635415,419,80,468
539,2910961716203723,3199636635415,419,80,468
540,386805641434426597175,-69789372533745984,991,166,472
540,516985203418875,-310236372964,659,119,264
540,5824176311655149825,220817330489027,941,159,630
540,48107863794918785,-612105722242,1427,224,198
540,143795574615057578125,35550828826977152,1061,177,580
541,114592883561720719,-31593213770271,1123,187,386
542,277563342721391,165831010436,1291,209,422
542,155646984498286391,119446265677621,1049,175,420
543,268016449646914,41112493669,1021,171,318
543,410670929714375,-224587253934,509,96,297
543,16027588153314298,2662991550247,919,156,732
543,9448276820653125,-2320069617982,877,150,387
543,4516330039528905,-3520647122494,1361,217,537
543,232249217670330,3925470851,953,161,322
544,33441480797136695,-10003040647743,353,70,263
544,37193152939085,-16506502277,691,124,288
544,25936917421327297,1784790697983,1091,181,360
544,632174472635475,-389737867679,691,124,498
544,45200906507371479,-27434543604032,863,149,583
544,52582319807320917185,9517570979653944,1427,224,336
545,30755388373193015,1576315067734,1061,177,187
546,2107627397761875,-2078079919472,461,88,559
546,671981004320175,-342719336518,1163,191,337
547,135632309921875,103717757322,1039,174,228
547,18534739819618750,6045147979147,701,125,297
547,910001007638775,23317391062,757,133,242
547,66811203738034405,-4392199090224,1217,198,541
547,6174165115879215,-2066441333986,1279,206,491
547,20803343702011325,28746645930558,563,102,498
547,10919222403578125,-509879394431,563,102,393
547,180692895983764874073,57774581142605008,919,156,664
547,913756902303545625,-325368164008123,991,166,443
547,2244971071363475,-931313077689,1303,212,372
547,309783032907075,3393673811,661,120,415
547,302308168846773674,-327177456673175,1423,223,793
547,3207283501474609375,115535265175104,967,162,521
547,7027814086236125,-311478868552,641,115,336
547,14054174832535019,-2076297674335,1061,177,560
547,38718691174683,-3763729475,421,81,316
547,11105904775346875,-7439782146471,991,166,406
547,4487365438167521,-4439330714807,1307,213,655
547,77422285547425,-22624260891,97,24,281
548,599016285882654783,-198674523805517,1229,200,472
548,8890907714817557,-669117020241,1399,221,232
548,221032843354323,124102190651,631,114,278
550,22956466445627,4700802036,547,100,90
550,80548520211881631,10774568520812,1283,207,305
550,3328275012685623,268994364928,613,111,346
550,1252824987871847817,324184935443356,1117,186,382
551,18865811050540454,-9262749621267,1289,208,403
551,2302001077623364,162809310959,521,97,323
551,23687702715269120,8792529064119,541,99,526
551,1300612378780704,-426642439351,953,161,311
551,60047251264858,-703560683,1103,184,169
551,1381103380969312,419981869,1223,199,336
551,460502125977600,134472315119,1319,214,463
551,100058198498182,-21726211053,619,113,296
551,5990685689401856,5906191789603,1229,200,487
551,1741145675175335,-245014765354,463,89,350
551,80059829692297,-4110075091,1423,223,305
551,20018172370196,2187428349,577,105,322
551,17233081419241600,-681615688667,983,165,569
551,197565431361820697,67707940616348,1307,213,527
551,20020476134087,4491192240,593,107,278
551,220165558228980,-10276131337,1237,202,241
551,20030208137160,14223195313,107,27,173
551,180272655114148,128790637525,1217,198,286
551,233785169579610880,378769172733013,1013,169,477
551,4147396247585360,4087364623031,1153,190,460
551,55753905712128000,49419618967799,1069,179,506
555,2497343901692673,-53507108759,1013,169,253
555,6920968199350954,-1964323576545,1181,193,380
555,309809260560147579,131981868770011,491,93,380
556,5261912722335633,666264244585,887,153,204
556,256914973266191656,225108356137465,1091,181,433
556,5743201604516558,5721630822441,1427,224,649
556,239739710991627394,12830351625375,853,146,199
556,22694684527515,16898070226,919,156,298
556,22693086041860,15299584571,1171,192,259
557,66631308381053255,53663131429648,223,47,237
557,156568300408836303155,300260870934152076,421,81,525
558,2948113556274549,-4058218379936,1153,190,459
558,73794084622049781,-10209744312344,1223,199,402
559,6247326554890575455,12147580374208,1409,222,444
559,141471412100616073,47667768647598,641,115,318
559,185140862887907941,202120299949166,1237,202,404
560,45234701334104564,2227753949747,1307,213,591
560,845799316876580,59965603537,977,164,632
561,2215882928755067,45924017300,877,150,155
563,113229925288038,47772239053,1061,177,368
563,22649750964342,13320354545,431,82,218
563,837126750518245,-421182044244,1321,215,299
563,158432821464060,-22192804519,1289,208,262
563,22643572035693,7141425896,251,53,179
563,837122027466249,-425905096240,757,133,340
563,45262553555219,-10307664375,739,130,297
563,430390801041201,298619455058,1381,220,260
563,22641183257121,4752647324,607,110,236
563,22633481051610,-2949558187,1063,178,293
563,430200814467039,108632880896,991,166,283
563,113180107974318,-2045074667,307,62,296
563,4212418059044195,2041965621953,1051,176,394
563,837398908187380,-149024375109,1097,183,382
563,49956031286019859,-47843931021714,593,107,452
563,22638566703060,2136093263,1061,177,236
563,39319885555023870,-44867275413113,1163,191,393
563,384281450784374,-537869582175,587,106,527
564,116156695901130789,42562057231052,1201,196,169
564,134589626196575515,12850303937291,599,108,270
564,2722548508626336588,5779845293702441,1259,204,864
565,20017211120885,6361726122,1051,176,181
565,202671689812567591,21817991802690,1109,185,311
565,2381386599884380,95521907583,397,77,384
565,140127716748877,51770985536,1151,189,217
565,459974552644761,-274983434788,269,56,338
565,19998481715069,-12367679694,691,124,296
565,1900634968161237,-395724341248,499,94,334
565,10932561598640453156,134303046557181,811,140,476
565,3498648409727207,-3250234356318,571,104,370
566,570879469085913,66467474600,971,163,211
566,31189269356376777,-2899183286585,1123,187,365
566,8762632460214165,-2109112914383,1231,201,348
566,97428947337341035,-14356034499881,1049,175,509
566,2528024791437322645,1459139724590323,1201,196,548
566,4900991108679315,3047288401597,1297,210,227
566,902672664793965,419855795438,1399,221,354
566,18417205264095,3882631472,709,126,274
566,29981745293366205,4856047455961,463,89,445
566,659447229132754803,-44334277270565,1033,173,452
566,865653926972985,227763239704,383,75,396
566,5668801975015209,-2501395832675,271,57,366
566,367441785611393805,224892348993316,1303,212,501
567,10924759181193069,-15929223033317,419,80,435
567,249367209550465721,13982563311,661,120,260
567,10077859632578166,-2941890379591,1259,204,435
567,182954310342089,-345246981,673,121,205
567,63068612935094767,-50743243134383,1193,195,533
567,347755362992037,141517372804,439,84,301
567,36574385380533,-16545737281,1193,195,314
567,50403863186888211,-144427900574,653,118,324
567,3750126260563683,-444179012252,1259,204,337
567,15441667019699643,-18001377576772,1097,183,434
567,13262589698377851,-1622831829724,811,140,318
569,1481179644002058,12609598655,1217,198,293
569,516810172650561251,8934412659000,1171,192,256
569,4194685729534630,3298164095213,563,102,367
569,16692079558983521,21071873889900,571,104,307
569,599020867681236,251215475605,1031,172,359
569,34076250253903704,9408462625435,823,142,315
569,50180546370496542,41466546330283,449,86,394
569,8699035117711169,1118064618845,977,164,271
569,725370518640152,544097549125,1049,175,301
570,247675227687501845,5168883324041,853,146,596
570,83532374777190625,-5960554698123,677,122,445
570,294538478609375,43759460531,1321,215,204
570,564446235478125,-1976223826,601,109,305
570,82308758586814375,-2515415287523,863,149,332
570,1570640693715275,2191588107,929,157,366
570,78457070590753309,-74854515605091,1259,204,518
570,196329642234375,-170531521,1103,184,269
570,1570068322265625,-570179861543,733,129,428
570,1423704704296875,313561744129,1109,185,236
570,1423505286328125,114143775379,709,126,294
570,9028489041140625,-2682346090591,439,84,353
570,392600963103125,-58662428667,953,161,223
570,523092181868591335,-323098965287401,941,159,434
571,24127017166096,29593226583,827,143,250
571,1566463779927816,131223859471,1289,208,453
571,1256703067647771744,962208735809801,1319,214,460
571,554448108533540,207357924741,1381,220,257
571,6556868774169256257,2369462621720257,1151,189,612
571,1567310271746208,977715677863,491,93,465
571,28088279337295457247,14322596707961500,1051,176,612
572,583066713770619,-7037948800,163,37,169
572,6421265010914195,7453742000586,1303,212,229
572,583718217142203,644465422784,479,91,348
572,308439260926401319,-6753733171332,593,107,250
572,106414504625569335481,629568016770886,1229,200,405
573,904281101518564,235599830479,557,101,312
573,252372335497470188,143640526494473,953,161,644
573,927538731655288753,-11953076686457,521,97,911
573,87859849451142868,46896387173545,1163,191,355
573,50801220453167899,34043058372548,691,124,270
573,3256291898755831,1728092678725,509,96,669
573,73848256317641862518,-2437209156338125,443,85,389
575,653534118820865,-36487619456,587,106,87
575,6520275310584425,2233316625548,653,118,194
575,72627700305390625,81362990514994,1231,201,555
576,31118189609375,7861291464,1291,209,197
576,31146727293500,36398975589,251,53,279
578,456874969267190500,54044648001029,727,128,415
578,1717122396504554,1040786364849,1109,185,248
580,2402093482345711,-986103512714,1123,187,157
580,1267152443353830803,665419484151270,419,80,360
580,224460848081250,173420067797,439,84,507
580,32056117017925,15055873146,569,103,352
580,45971085800582514,-7836942175351,1249,203,628
580,40738135051045884375,7249754252516564,1229,200,667
580,78960703277734542,-20512444145693,883,152,692
581,6325511245634425,6557809458912,1229,200,379
581,7663154734316235,-648850083221,1427,224,253
581,18417647076840,-4957693351,641,115,211
581,865946684740280,84260541303,739,130,223
581,7351688105940776,1068802634567,1259,204,271
581,534716830989900,461292654361,727,128,287
581,212159115813598434,22821884849069,1093,182,361
581,1658519993651027,485564333837,1061,177,303
581,128949010985925,-9222405412,331,66,316
581,4715884084656199,-302736512697,401,78,253
582,50264734714642525,12232957303216,751,132,461
582,211448794276111,7692912832,1049,175,327
583,299905945760162,-199660325293,1231,201,172
583,66248910758542695,5599975279928,1193,195,209
583,463977767971938213,54515044636177,491,93,365
583,248686778152882140,59287031285521,313,64,314
583,7517043074069311126,738113335845075,1289,208,209
584,165246468410206799,-83422621812006,659,119,490
585,26419093838392415,-13260619050729,1033,173,219
585,4593209440451005,-3721769539107,563,102,361
586,25901393129809,-755868544,241,52,155
586,18944559009481875,10088091685832,769,135,317
586,306426814000922251,133902095398026,881,151,289
586,1114200125265227,407718336048,1367,218,203
586,285072501951133,148862969250,863,149,224
586,6487547219557831609,6389203636939008,761,134,452
586,3238393464509819,624839715694,1289,208,235
586,129544486814666,33741822901,739,130,291
586,233159041785113,39700799936,599,108,233
586,1944685922728549,2024747852074,733,129,372
586,1010815603774942,631792839175,1213,197,424
586,6760494230051303,33341481170,661,120,394
586,751085902736375,-76418215862,1103,184,248
586,77726609199239,20162204180,631,114,308
586,25900615977665,-1533020688,263,55,274
586,1061837246660245,-150862272228,1297,210,217
586,80978040394024371,33824774171246,317,65,466
586,181216336323066,-98706665405,619,113,269
586,440333724110566,-2808861435,701,125,240
586,77730314597650,23867602591,809,139,285
586,1114893754896635,1101347967456,1237,202,320
586,285162135672263,238496690380,1283,207,344
586,129619512140053,108767148288,241,52,207
587,325977845935806,21362976875,419,80,235
587,176970154208637352500,-12155648192700053,991,166,695
587,2815036689659796,-42026803699,907,154,544
587,503251383916944,-499544292313,197,44,613
588,8978351659265625,-1911449262416,1283,207,392
588,13622183794957465,6946178802048,607,110,248
588,4082262807288666,325030685011,1213,197,292
588,289730862903398,44956176687,1201,196,218
588,30213658905636206,7319358769159,277,58,383
588,5662085596518206,42874132491,839,145,328
588,1132523333994325,114789517182,1069,179,383
588,40001602401473999,-1387809241820,683,123,453
588,1079755170510742,16790893001,853,146,130
588,26353399734375,18317304674,577,105,173
588,137131032212890625,109598331156322,1213,197,352
588,98793035112890625,10140919082174,863,149,413
588,30205294420551250,-1045126315797,887,153,444
588,815865319465625,-522235855106,881,151,423
588,26333838781250,-1243648451,1229,200,284
588,26344312558795,9230129094,1231,201,122
588,447850050618750,153649313833,1301,211,318
588,19256567437196375,5622181084944,313,64,270
588,235907245950780250,-28757536911009,1201,196,414
588,1132964713533950,556169056807,863,149,252
588,36082423330078125,29695483817456,743,131,354
588,26361715290625,26632860924,1087,180,252
588,55554927497265625,66908817885618,1069,179,318
590,29358506411393856,20995770801599,641,115,378
590,1035496246498560,1090394954797,1151,189,808
590,947397276051072,1025965064225,727,128,487
590,682163698797064,-103990519035,1361,217,155
590,682318646608368,50957292269,1091,181,211
590,682253451592020,-14237724079,857,147,361
590,19791606240340704,5843250173833,1427,224,422
590,814392030392270,72530240797,1321,215,164
590,1034407746514296,1894970533,709,126,269
590,44482654349701920,3202733320111,811,140,315
591,17315722981208750,127736555713,883,152,258
591,118375827360154,-61896611481,1301,211,239
591,545010879361795,197349092274,733,129,135
591,197789502556142441,22191068306318,853,146,260
591,197793463384023065,26151896186942,1223,199,317
591,11200515712688575,-3692975028096,1291,209,290
591,9261684419508430,-145595073427,653,118,412
591,3387045189792625,-273715796136,683,123,123
591,409887409888468750,21822312228669,739,130,487
592,108030247166462472,-25832796024275,739,130,496
592,605931755137569,100403026744,1129,188,249
592,155291016479024034,-19908948107063,929,157,300
592,14524139800816346358,-6919045594466731,1321,215,403
592,17568536530069791,-572681144134,557,101,240
592,24215225309331,-18028775102,433,83,190
592,2512085920868647368,-296696334943907,1279,206,645
592,24228147757842,-5106326591,1051,176,192
592,26788700971449396,10955208150931,757,133,363
593,21903383566959128,22341952655883,953,161,318
593,30653654632075592,20196372051049,1409,222,304
593,4382823674684800,6615351824151,1171,192,425
593,9959510360264192,13582353762717,211,46,413
593,1990811276995072,1625675694777,1091,181,352
593,1194350086186240,838725406063,499,94,248
593,230421682041200,94928206429,809,139,459
594,28379140570093313,-16179461811250,997,167,314
594,3409147434045353,-4195129893792,1361,217,417
594,2389073599004867698,-616755259100525,1277,205,421
594,10675348056784157054,-9096836858154625,769,135,468
595,25072220298125,197972172,127,30,173
595,161014886827265625,2359449995459,1291,209,314
595,25069977117185,-2045208768,919,156,234
595,1454730882921875,553588016601,787,137,147
596,109897041675010948465,45947427765612766,1061,177,407
597,4227916065423479,-144009365778,503,95,155
597,19390201839982675,-556434050814,839,145,287
597,76534145059644211,-8321811540614,1021,171,434
597,896723525691125,1124593592908,953,161,354
597,20858247474103,30365332284,1327,216,278
597,7443095228987275,7541304357892,829,144,345
597,208627304744730454781,104193096899059730,1279,206,703
597,39292596047713385,11210328242751,1063,178,279
598,42483709514942500,1262681150179,1231,201,484
598,112758078873432047,-3971364411768,311,63,197
598,22570656343307490,18246295738727,947,160,244
598,524732099227205,257446958164,857,147,218
599,2141859025263375,-1150507040057,1013,169,360
599,22756705422651145,7835002814713,1013,169,310
600,5945854621780675,2708387483451,1069,179,328
600,5830855337628813569,3600454900385437,1873,286,557
600,2231308815137875,2628977276416,1283,207,420
600,3716826842581618,2360446145853,1321,215,338
600,34905973227158605,-10010899337586,1163,191,317
600,480176815543573225,267757124072387,743,131,466
600,714725683762658750,805242367704717,1733,269,446
600,742958091229375,64811942222,887,153,334
600,14121624149986955,6651843531048,1307,213,532
600,34944039780092590,28055653596399,1237,202,711
602,185102076138925823933,10305047505484800,1249,203,414
602,11203586430284743,1518337842672,1381,220,151
602,3071220101128315745165711,4323891885955003293696,1523,240,917
602,2588391430907975,3298794190574,1399,221,448
603,115773526436115735,-83163755717996,1493,237,352
603,1947384453616525,213189888227,1031,172,366
604,792613439050746317,-28172197016464,1787,276,138
604,479324659342203768,241825751160385,701,125,393
604,308326868835808592,389662890066235,1669,262,678
604,27551322641013380440,-314485097501,421,81,725
604,235761748645312296,280355863274023,1123,187,490
604,167962692786429247764,64459732835959115,1861,283,419
604,15873265144748915221,14811348082682560,1811,279,317
